gugun,dong,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_plus
강남구,개포1동,2246.0,3072.0,2256.0,2810.0,4626.0,3709.0,3136.0,2357.0
강남구,개포2동,3624.0,5163.0,4566.0,6210.0,7581.0,6733.0,4726.0,3340.0
강남구,개포3동,991.0,1622.0,1588.0,2398.0,2892.0,2421.0,2376.0,2449.0
강남구,개포4동,1503.0,2093.0,2848.0,3587.0,3737.0,3922.0,3184.0,2242.0
강남구,논현1동,513.0,815.0,3787.0,5148.0,3598.0,2779.0,2155.0,2066.0
강남구,논현2동,821.0,1193.0,3087.0,4072.0,3604.0,3046.0,2204.0,2259.0
강남구,대치1동,1548.0,5368.0,2191.0,1319.0,5382.0,4099.0,2124.0,1834.0
강남구,대치2동,2243.0,6817.0,3812.0,3315.0,7458.0,6587.0,4413.0,3591.0
강남구,대치4동,543.0,2163.0,2943.0,3088.0,3335.0,3357.0,1602.0,1451.0
강남구,도곡1동,1377.0,2399.0,2421.0,2781.0,3665.0,3295.0,2562.0,2023.0
강남구,도곡2동,2403.0,4670.0,3433.0,3022.0,6051.0,5514.0,3644.0,3646.0
강남구,삼성1동,638.0,1100.0,1512.0,1712.0,1878.0,1993.0,1663.0,1526.0
강남구,삼성2동,1894.0,3508.0,3792.0,4679.0,6060.0,5055.0,2629.0,2875.0
강남구,세곡동,3449.0,5069.0,5400.0,7406.0,7954.0,6305.0,5461.0,4887.0
강남구,수서동,509.0,486.0,1071.0,1864.0,1561.0,1788.0,3161.0,3405.0
강남구,신사동,828.0,1473.0,1883.0,2015.0,2458.0,2597.0,1809.0,2309.0
강남구,압구정동,1762.0,2657.0,2726.0,2777.0,4234.0,4262.0,3174.0,3942.0
강남구,역삼1동,800.0,1292.0,6639.0,9649.0,6096.0,4261.0,3005.0,2491.0
강남구,역삼2동,2083.0,5797.0,4388.0,4474.0,8229.0,6040.0,2563.0,2732.0
강남구,일원1동,547.0,941.0,1879.0,2136.0,1977.0,2081.0,2501.0,2319.0
강남구,일원본동,1703.0,3252.0,2190.0,2553.0,4277.0,3588.0,3015.0,2099.0
강남구,청담동,1597.0,2185.0,3083.0,3632.0,4363.0,3995.0,2994.0,2596.0
강동구,강일동,3147.0,3727.0,3480.0,4426.0,5714.0,5119.0,5045.0,3940.0
강동구,고덕1동,2038.0,3997.0,1923.0,2355.0,5289.0,3450.0,2869.0,1951.0
강동구,고덕2동,2607.0,2695.0,2246.0,3678.0,4810.0,3517.0,3061.0,2068.0
강동구,길동,2059.0,2670.0,6341.0,7508.0,6585.0,7261.0,7594.0,5779.0
강동구,둔촌1동,12.0,24.0,19.0,39.0,42.0,30.0,24.0,10.0
강동구,둔촌2동,1484.0,1813.0,3014.0,3712.0,3504.0,3841.0,3905.0,2872.0
강동구,명일1동,1959.0,2328.0,2646.0,3627.0,4129.0,3898.0,3720.0,2770.0
강동구,명일2동,916.0,2334.0,2049.0,1808.0,2895.0,2650.0,2490.0,1754.0
강동구,상일동,5594.0,6568.0,4974.0,6876.0,10133.0,7455.0,6449.0,4421.0
강동구,성내1동,1253.0,1574.0,2418.0,2968.0,3182.0,2963.0,2717.0,2212.0
강동구,성내2동,841.0,1028.0,3991.0,4530.0,3102.0,3452.0,3756.0,3125.0
강동구,성내3동,949.0,1463.0,3120.0,3339.0,3293.0,3761.0,3497.0,2793.0
강동구,암사1동,1632.0,2296.0,4166.0,4843.0,5027.0,5760.0,5404.0,4390.0
강동구,암사2동,1076.0,961.0,1699.0,2646.0,2273.0,2224.0,2071.0,1756.0
강동구,암사3동,1466.0,1961.0,1734.0,2027.0,3094.0,2613.0,2380.0,1889.0
강동구,천호1동,1058.0,1486.0,3198.0,3827.0,3604.0,4323.0,4572.0,3696.0
강동구,천호2동,1390.0,1587.0,4557.0,6068.0,4723.0,5075.0,5171.0,4198.0
강동구,천호3동,1072.0,1067.0,4348.0,5140.0,3502.0,3813.0,4113.0,3194.0
강북구,미아동,527.0,1102.0,3459.0,2665.0,2558.0,3513.0,3563.0,3303.0
강북구,번1동,442.0,823.0,2722.0,2404.0,2354.0,2778.0,2520.0,2480.0
강북구,번2동,464.0,810.0,1762.0,1571.0,1900.0,2503.0,2714.0,3020.0
강북구,번3동,628.0,1110.0,1630.0,1595.0,2035.0,2754.0,2704.0,3719.0
강북구,삼각산동,2153.0,3748.0,3240.0,3145.0,5451.0,5644.0,3676.0,3343.0
강북구,삼양동,962.0,1568.0,2752.0,2655.0,3069.0,4213.0,3831.0,3542.0
강북구,송중동,1210.0,1806.0,3681.0,3666.0,3964.0,4894.0,4778.0,4274.0
강북구,송천동,688.0,1289.0,2867.0,2878.0,3045.0,4489.0,4742.0,4357.0
강북구,수유1동,681.0,1206.0,2709.0,2625.0,2575.0,3287.0,3462.0,3190.0
강북구,수유2동,790.0,1206.0,2472.0,2333.0,2649.0,3552.0,3656.0,3708.0
강북구,수유3동,544.0,995.0,4161.0,3349.0,2849.0,3886.0,3706.0,3419.0
강북구,우이동,790.0,1225.0,2279.0,2349.0,2553.0,3538.0,3437.0,3595.0
강북구,인수동,1078.0,1893.0,3353.0,3409.0,3765.0,4979.0,5218.0,5116.0
강서구,가양1동,1312.0,1635.0,7621.0,8997.0,4418.0,4078.0,3599.0,2054.0
강서구,가양2동,412.0,379.0,1265.0,2189.0,1352.0,1585.0,3125.0,3022.0
강서구,가양3동,603.0,378.0,1231.0,2853.0,1762.0,1821.0,2618.0,2668.0
강서구,공항동,2664.0,2318.0,3615.0,4842.0,5187.0,4131.0,3721.0,2948.0
강서구,등촌1동,1228.0,1130.0,4587.0,6760.0,3511.0,3089.0,2528.0,2198.0
강서구,등촌2동,914.0,1395.0,2651.0,3302.0,2735.0,2963.0,2998.0,2257.0
강서구,등촌3동,1384.0,1594.0,3147.0,4587.0,3592.0,4342.0,5638.0,4932.0
강서구,발산1동,2216.0,4780.0,4246.0,3783.0,6233.0,6108.0,4427.0,3607.0
강서구,방화1동,2936.0,4267.0,4449.0,5802.0,6961.0,6470.0,6092.0,4686.0
강서구,방화2동,949.0,1235.0,2969.0,3833.0,2998.0,3390.0,3793.0,3477.0
강서구,방화3동,1011.0,1324.0,1948.0,3319.0,3168.0,3247.0,3920.0,3893.0
강서구,염창동,3348.0,4350.0,5196.0,7323.0,7240.0,6189.0,4594.0,3054.0
강서구,우장산동,2992.0,5394.0,5149.0,5198.0,8052.0,7201.0,5329.0,4280.0
강서구,화곡1동,1884.0,2175.0,8679.0,10055.0,7184.0,7166.0,7214.0,5936.0
강서구,화곡2동,768.0,1249.0,2303.0,2577.0,2695.0,2814.0,2515.0,2021.0
강서구,화곡3동,943.0,1563.0,2909.0,3033.0,3030.0,3166.0,3401.0,2914.0
강서구,화곡4동,770.0,1189.0,2393.0,2852.0,2967.0,3265.0,3264.0,2763.0
강서구,화곡6동,1403.0,1389.0,4293.0,5101.0,3526.0,3661.0,3761.0,2749.0
강서구,화곡8동,835.0,1368.0,3429.0,3664.0,3470.0,3603.0,3546.0,3148.0
강서구,화곡본동,1325.0,2140.0,5353.0,6055.0,4990.0,4838.0,4468.0,3495.0
관악구,낙성대동,496.0,804.0,5783.0,4012.0,1808.0,1692.0,1373.0,1469.0
관악구,난곡동,799.0,1540.0,3409.0,3450.0,3242.0,4360.0,4314.0,3945.0
관악구,난향동,797.0,1364.0,1572.0,1571.0,2435.0,2743.0,2190.0,2006.0
관악구,남현동,684.0,703.0,3724.0,3708.0,2114.0,2380.0,2263.0,2071.0
관악구,대학동,516.0,923.0,6453.0,5036.0,3337.0,3340.0,2570.0,2202.0
관악구,미성동,1231.0,1976.0,4223.0,4132.0,3946.0,4760.0,4789.0,4173.0
관악구,보라매동,856.0,1270.0,4328.0,4134.0,3026.0,3307.0,3380.0,3279.0
관악구,삼성동,577.0,1091.0,2046.0,2171.0,2395.0,3609.0,3981.0,3860.0
관악구,서림동,568.0,938.0,5530.0,4843.0,3107.0,3006.0,2821.0,2566.0
관악구,서원동,468.0,756.0,6407.0,5219.0,2634.0,2668.0,2523.0,2381.0
관악구,성현동,1509.0,2539.0,3537.0,3433.0,4352.0,4804.0,3971.0,3947.0
관악구,신림동,240.0,428.0,8771.0,6401.0,2481.0,1804.0,1463.0,1377.0
관악구,신사동,495.0,905.0,5892.0,4253.0,2488.0,2979.0,2679.0,2551.0
관악구,신원동,362.0,675.0,4080.0,3456.0,2024.0,2334.0,2202.0,2380.0
관악구,은천동,1492.0,2459.0,5028.0,5070.0,4624.0,4780.0,4387.0,4328.0
관악구,인헌동,778.0,1265.0,5699.0,4992.0,3114.0,3455.0,2990.0,2934.0
관악구,조원동,674.0,800.0,4319.0,4497.0,2392.0,2428.0,2429.0,2108.0
관악구,중앙동,317.0,531.0,4475.0,3258.0,1640.0,1656.0,1611.0,1752.0
관악구,청룡동,997.0,1492.0,11591.0,7527.0,3739.0,3896.0,3350.0,3355.0
관악구,청림동,1010.0,1053.0,1605.0,2354.0,2237.0,2307.0,2030.0,2035.0
관악구,행운동,834.0,1231.0,7463.0,6137.0,3389.0,3414.0,3219.0,3166.0
광진구,광장동,2388.0,5291.0,3787.0,3353.0,6731.0,6075.0,3551.0,2708.0
광진구,구의1동,812.0,1159.0,4743.0,4541.0,3172.0,3470.0,2864.0,2289.0
광진구,구의2동,1250.0,2111.0,3220.0,3621.0,3919.0,4447.0,3824.0,3109.0
광진구,구의3동,1534.0,2274.0,3980.0,4491.0,4077.0,4658.0,3807.0,2970.0
광진구,군자동,621.0,940.0,4149.0,3434.0,2432.0,2594.0,2564.0,2182.0
광진구,능동,418.0,487.0,2178.0,2461.0,1597.0,1447.0,1285.0,1144.0
광진구,자양1동,687.0,1360.0,3914.0,3823.0,3080.0,3386.0,3079.0,2509.0
광진구,자양2동,1168.0,1636.0,3168.0,3764.0,3470.0,3891.0,3719.0,2775.0
광진구,자양3동,1855.0,2385.0,3439.0,3841.0,4154.0,4547.0,3878.0,3025.0
광진구,자양4동,732.0,872.0,3184.0,3423.0,2502.0,3152.0,3195.0,2701.0
광진구,중곡1동,516.0,647.0,2751.0,3074.0,1936.0,2303.0,2172.0,1767.0
광진구,중곡2동,783.0,1218.0,3248.0,3614.0,2761.0,3296.0,3057.0,2355.0
광진구,중곡3동,557.0,782.0,2277.0,2714.0,1988.0,2626.0,2548.0,2032.0
광진구,중곡4동,981.0,1627.0,3809.0,4094.0,3484.0,5043.0,4740.0,3690.0
광진구,화양동,295.0,683.0,10218.0,4785.0,2003.0,1941.0,1627.0,1630.0
구로구,가리봉동,168.0,229.0,1580.0,1473.0,866.0,1546.0,1580.0,1303.0
구로구,개봉1동,1894.0,2114.0,3829.0,5052.0,4521.0,5429.0,5445.0,4655.0
구로구,개봉2동,1592.0,1985.0,3183.0,3872.0,4295.0,4750.0,5083.0,4737.0
구로구,개봉3동,820.0,1258.0,2093.0,2435.0,2769.0,3395.0,3563.0,3077.0
구로구,고척1동,1689.0,1822.0,3265.0,5173.0,3637.0,4037.0,3753.0,3178.0
구로구,고척2동,1222.0,2009.0,3001.0,3015.0,3509.0,4707.0,4256.0,3898.0
구로구,구로1동,1521.0,1878.0,2376.0,3605.0,3476.0,3021.0,2809.0,1794.0
구로구,구로2동,613.0,1144.0,2749.0,2726.0,2651.0,4206.0,4170.0,4036.0
구로구,구로3동,913.0,1305.0,4229.0,4600.0,3688.0,3177.0,2683.0,2525.0
구로구,구로4동,549.0,866.0,2400.0,2746.0,2281.0,3075.0,3143.0,3371.0
구로구,구로5동,1486.0,1374.0,4841.0,5718.0,3876.0,4354.0,3991.0,3470.0
구로구,수궁동,1051.0,1798.0,2538.0,2870.0,3303.0,3770.0,3976.0,3249.0
구로구,신도림동,2918.0,3567.0,4185.0,5877.0,6457.0,5431.0,4224.0,3392.0
구로구,오류1동,938.0,1081.0,3996.0,4559.0,2970.0,3040.0,3085.0,2949.0
구로구,오류2동,1968.0,3852.0,4036.0,4383.0,5773.0,5957.0,5321.0,5318.0
구로구,항동,2331.0,1554.0,1339.0,2872.0,3338.0,1879.0,1728.0,1220.0
금천구,가산동,552.0,592.0,7018.0,6793.0,2823.0,2716.0,2600.0,1854.0
금천구,독산1동,2803.0,2365.0,8363.0,10495.0,6607.0,6373.0,5686.0,4242.0
금천구,독산2동,644.0,992.0,2256.0,2494.0,2119.0,3321.0,3338.0,2456.0
금천구,독산3동,740.0,1059.0,3411.0,3711.0,2706.0,4124.0,4318.0,3238.0
금천구,독산4동,443.0,777.0,1824.0,1980.0,1690.0,2820.0,2787.0,2036.0
금천구,시흥1동,1312.0,1976.0,4214.0,4821.0,4285.0,5434.0,5307.0,4512.0
금천구,시흥2동,1136.0,1926.0,2055.0,2208.0,2932.0,3599.0,3582.0,2919.0
금천구,시흥3동,379.0,608.0,1170.0,1323.0,1236.0,1831.0,1977.0,1694.0
금천구,시흥4동,692.0,1239.0,2165.0,2313.0,2371.0,3538.0,3755.0,2985.0
금천구,시흥5동,664.0,1136.0,1997.0,2088.0,2210.0,3277.0,3306.0,3225.0
노원구,공릉1동,1406.0,2450.0,6636.0,4880.0,4845.0,5465.0,5499.0,4668.0
노원구,공릉2동,2810.0,4147.0,6830.0,5456.0,6495.0,6447.0,5223.0,3995.0
노원구,상계10동,1146.0,1473.0,2220.0,2820.0,2773.0,3143.0,2576.0,1881.0
노원구,상계1동,1731.0,2864.0,4462.0,4359.0,4963.0,6657.0,6483.0,5111.0
노원구,상계2동,659.0,1534.0,2859.0,2164.0,2442.0,3702.0,3199.0,2449.0
노원구,상계34동,1405.0,2091.0,3036.0,2830.0,3769.0,4990.0,4721.0,4489.0
노원구,상계5동,797.0,1641.0,2820.0,2577.0,2896.0,4354.0,3932.0,3781.0
노원구,상계67동,1794.0,2567.0,3969.0,4726.0,4677.0,5505.0,4411.0,3561.0
노원구,상계8동,1841.0,1687.0,2294.0,4770.0,3516.0,3103.0,2349.0,2093.0
노원구,상계9동,990.0,1675.0,2339.0,2650.0,2894.0,3516.0,2895.0,2497.0
노원구,월계1동,836.0,1512.0,3557.0,2342.0,2768.0,3306.0,3088.0,3009.0
노원구,월계2동,1313.0,1860.0,2702.0,2794.0,3678.0,4311.0,4490.0,4228.0
노원구,월계3동,1651.0,1825.0,3085.0,4231.0,4067.0,4525.0,4628.0,4459.0
노원구,중계1동,1654.0,5209.0,2719.0,1832.0,5655.0,4954.0,2527.0,1711.0
노원구,중계23동,1450.0,2577.0,3559.0,3844.0,4616.0,5540.0,5002.0,5521.0
노원구,중계4동,848.0,1913.0,2232.0,1804.0,2793.0,3626.0,2782.0,3028.0
노원구,중계본동,1107.0,4118.0,2867.0,1658.0,4154.0,4629.0,2593.0,1709.0
노원구,하계1동,838.0,2880.0,4588.0,2591.0,3198.0,4789.0,3934.0,3255.0
노원구,하계2동,1176.0,2402.0,2521.0,2438.0,3351.0,3818.0,2973.0,2402.0
도봉구,도봉1동,577.0,956.0,2042.0,2031.0,2418.0,3475.0,3976.0,4336.0
도봉구,도봉2동,1374.0,1398.0,2637.0,3342.0,3401.0,4179.0,4910.0,4823.0
도봉구,방학1동,1109.0,2000.0,3402.0,3038.0,3653.0,5052.0,4961.0,4253.0
도봉구,방학2동,616.0,1193.0,2061.0,1960.0,2267.0,3501.0,3493.0,3212.0
도봉구,방학3동,1411.0,2512.0,2697.0,2813.0,3655.0,4443.0,4814.0,3599.0
도봉구,쌍문1동,854.0,1383.0,2721.0,2364.0,2697.0,3694.0,3529.0,3377.0
도봉구,쌍문2동,756.0,1091.0,2105.0,2264.0,2423.0,3125.0,3193.0,2796.0
도봉구,쌍문3동,641.0,899.0,2304.0,2351.0,2201.0,2757.0,2653.0,2516.0
도봉구,쌍문4동,896.0,1784.0,2093.0,2104.0,2603.0,3163.0,3148.0,2173.0
도봉구,창1동,1088.0,1890.0,2923.0,3107.0,3494.0,4248.0,3753.0,3397.0
도봉구,창2동,1292.0,1966.0,3585.0,3775.0,3982.0,4918.0,4482.0,3923.0
도봉구,창3동,474.0,881.0,1470.0,1456.0,1848.0,2430.0,2348.0,2146.0
도봉구,창4동,1371.0,2269.0,3500.0,3453.0,3847.0,4748.0,4091.0,3095.0
도봉구,창5동,1122.0,1705.0,3115.0,3402.0,3105.0,4224.0,3933.0,3178.0
동대문구,답십리1동,2219.0,1911.0,3783.0,4845.0,4642.0,4020.0,3516.0,2875.0
동대문구,답십리2동,1542.0,1677.0,3088.0,4253.0,3717.0,4531.0,4440.0,4048.0
동대문구,용신동,1904.0,1909.0,7025.0,7083.0,5494.0,5696.0,5076.0,4433.0
동대문구,이문1동,548.0,1188.0,5115.0,2031.0,1903.0,2450.0,2093.0,2330.0
동대문구,이문2동,977.0,1553.0,2594.0,2280.0,2687.0,3321.0,2862.0,2928.0
동대문구,장안1동,2026.0,2507.0,4755.0,5961.0,6021.0,5792.0,5633.0,4642.0
동대문구,장안2동,2441.0,2849.0,3702.0,4730.0,5729.0,5042.0,4509.0,3695.0
동대문구,전농1동,1950.0,2150.0,5000.0,4684.0,4794.0,5407.0,4787.0,4094.0
동대문구,전농2동,942.0,1515.0,1961.0,2094.0,2598.0,3133.0,2861.0,2681.0
동대문구,제기동,737.0,1175.0,4330.0,2988.0,2544.0,3466.0,3715.0,3946.0
동대문구,청량리동,586.0,918.0,2194.0,2154.0,2120.0,3004.0,3788.0,3860.0
동대문구,회기동,294.0,728.0,3442.0,1497.0,1145.0,1200.0,958.0,1098.0
동대문구,휘경1동,633.0,811.0,3710.0,2049.0,1594.0,1893.0,1484.0,1528.0
동대문구,휘경2동,924.0,1915.0,5812.0,3097.0,3051.0,3565.0,2977.0,2904.0
동작구,노량진1동,1498.0,1802.0,5938.0,6010.0,4078.0,4555.0,4442.0,4166.0
동작구,노량진2동,154.0,296.0,1794.0,1679.0,996.0,1259.0,1436.0,1318.0
동작구,대방동,1549.0,3543.0,5975.0,5001.0,5469.0,5770.0,4228.0,4015.0
동작구,사당1동,581.0,797.0,5011.0,4835.0,2809.0,2779.0,2965.0,2674.0
동작구,사당2동,1639.0,1743.0,3408.0,4408.0,4113.0,4501.0,4110.0,4116.0
동작구,사당3동,1666.0,1566.0,2906.0,3638.0,3555.0,3497.0,3465.0,3305.0
동작구,사당4동,525.0,668.0,2305.0,2368.0,1857.0,1991.0,2063.0,1978.0
동작구,사당5동,829.0,874.0,1945.0,2558.0,2118.0,2156.0,1911.0,1702.0
동작구,상도1동,2031.0,3146.0,10370.0,5753.0,5596.0,6552.0,5521.0,5201.0
동작구,상도2동,2052.0,2026.0,3936.0,4367.0,4436.0,4111.0,3393.0,3075.0
동작구,상도3동,807.0,1379.0,4013.0,3904.0,3154.0,3759.0,3487.0,3333.0
동작구,상도4동,1191.0,1740.0,4197.0,4740.0,3954.0,4448.0,4175.0,3796.0
동작구,신대방1동,1229.0,2171.0,3288.0,3154.0,3502.0,3858.0,3221.0,2784.0
동작구,신대방2동,1367.0,1748.0,3616.0,3791.0,3281.0,3216.0,2483.0,2462.0
동작구,흑석동,2235.0,2269.0,4443.0,4089.0,4649.0,4974.0,3893.0,3608.0
마포구,공덕동,1809.0,2075.0,5662.0,6487.0,4965.0,6116.0,4973.0,4240.0
마포구,대흥동,537.0,870.0,3635.0,2473.0,1925.0,2042.0,1522.0,1372.0
마포구,도화동,1241.0,1428.0,2552.0,3566.0,2893.0,3320.0,2970.0,2656.0
마포구,망원1동,721.0,1027.0,3011.0,3610.0,2862.0,2893.0,2444.0,2407.0
마포구,망원2동,783.0,1344.0,2487.0,2880.0,2791.0,2896.0,2262.0,2258.0
마포구,상암동,1806.0,3615.0,4266.0,3569.0,4962.0,5096.0,3323.0,2960.0
마포구,서강동,1550.0,1666.0,4718.0,4044.0,3724.0,3783.0,2715.0,2375.0
마포구,서교동,635.0,1001.0,5801.0,5344.0,3399.0,3119.0,2257.0,2406.0
마포구,성산1동,655.0,1243.0,2981.0,3308.0,2921.0,3014.0,2273.0,2108.0
마포구,성산2동,1744.0,2870.0,6621.0,6877.0,5429.0,5983.0,4584.0,4558.0
마포구,신수동,1422.0,1782.0,3332.0,3370.0,3442.0,3838.0,2622.0,2362.0
마포구,아현동,2923.0,2080.0,3145.0,5849.0,5139.0,4249.0,3280.0,2372.0
마포구,연남동,448.0,648.0,2837.0,2956.0,2074.0,1955.0,1620.0,1626.0
마포구,염리동,1263.0,1709.0,2353.0,2722.0,3114.0,2562.0,1663.0,1473.0
