gugun,dong,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_plus
마포구,용강동,1821.0,2191.0,1979.0,3385.0,4230.0,3229.0,2314.0,2130.0
마포구,합정동,596.0,705.0,2909.0,3628.0,2388.0,2199.0,1906.0,1832.0
서대문구,남가좌1동,1881.0,1888.0,1520.0,2217.0,3410.0,2414.0,1765.0,1584.0
서대문구,남가좌2동,2231.0,2413.0,4026.0,4021.0,4663.0,4530.0,3488.0,3606.0
서대문구,북가좌1동,1103.0,1901.0,1833.0,2128.0,2931.0,3005.0,2398.0,2194.0
서대문구,북가좌2동,1122.0,2087.0,4222.0,4082.0,4210.0,5204.0,4869.0,4619.0
서대문구,북아현동,1277.0,974.0,1913.0,2810.0,2494.0,2499.0,1917.0,1585.0
서대문구,신촌동,446.0,956.0,8622.0,3672.0,1842.0,1927.0,1421.0,1551.0
서대문구,연희동,1228.0,2002.0,7577.0,5344.0,4382.0,4928.0,4089.0,4302.0
서대문구,천연동,1004.0,1229.0,1911.0,2322.0,2362.0,2913.0,2439.0,2354.0
서대문구,충현동,997.0,1283.0,2925.0,3337.0,2767.0,3160.0,2774.0,2360.0
서대문구,홍은1동,1225.0,1479.0,2584.0,2973.0,3107.0,3855.0,3608.0,3261.0
서대문구,홍은2동,1422.0,2165.0,4076.0,3964.0,3946.0,4801.0,4238.0,3764.0
서대문구,홍제1동,1395.0,1713.0,3049.0,3598.0,3516.0,4229.0,3708.0,3412.0
서대문구,홍제2동,624.0,842.0,1513.0,1897.0,1607.0,2380.0,2210.0,1953.0
서대문구,홍제3동,971.0,1083.0,2214.0,2412.0,2259.0,3076.0,2718.0,2835.0
서초구,내곡동,1340.0,1604.0,1587.0,2280.0,2882.0,2450.0,2542.0,2330.0
서초구,반포1동,2825.0,4114.0,3923.0,4968.0,7106.0,4863.0,3170.0,2842.0
서초구,반포2동,2337.0,3906.0,2351.0,2344.0,4887.0,4118.0,2402.0,2395.0
서초구,반포3동,1794.0,3287.0,2617.0,2568.0,4370.0,4393.0,2475.0,2339.0
서초구,반포4동,1416.0,2088.0,2055.0,2308.0,3256.0,3104.0,2254.0,2048.0
서초구,반포본동,16.0,25.0,28.0,16.0,44.0,46.0,23.0,26.0
서초구,방배1동,888.0,1281.0,2146.0,2663.0,2685.0,2496.0,2102.0,2192.0
서초구,방배2동,900.0,1502.0,2257.0,2677.0,2691.0,2852.0,2663.0,2438.0
서초구,방배3동,1047.0,1632.0,1773.0,1856.0,2511.0,2610.0,2292.0,2048.0
서초구,방배4동,1216.0,2597.0,2782.0,3149.0,3965.0,3769.0,2595.0,2615.0
서초구,방배본동,1149.0,2643.0,2412.0,2216.0,3540.0,3511.0,2408.0,2266.0
서초구,서초1동,1088.0,1838.0,2653.0,3295.0,3496.0,3238.0,2437.0,2175.0
서초구,서초2동,1977.0,2296.0,3309.0,4853.0,4574.0,3264.0,2299.0,2152.0
서초구,서초3동,1448.0,2682.0,5223.0,5348.0,4735.0,5235.0,3779.0,3568.0
서초구,서초4동,2387.0,4092.0,3413.0,3094.0,5753.0,5290.0,3140.0,3078.0
서초구,양재1동,2575.0,4290.0,4600.0,5948.0,6765.0,6423.0,5908.0,4992.0
서초구,양재2동,943.0,1404.0,3138.0,4136.0,3340.0,3367.0,2776.0,2074.0
서초구,잠원동,1735.0,3345.0,3239.0,3337.0,4836.0,4919.0,3025.0,2334.0
성동구,금호1가동,1046.0,1028.0,1479.0,2298.0,2467.0,2323.0,2157.0,1872.0
성동구,금호23가동,1514.0,1235.0,2399.0,3774.0,3488.0,3508.0,3083.0,2748.0
성동구,금호4가동,1162.0,920.0,1277.0,2339.0,2554.0,2129.0,1954.0,1759.0
성동구,마장동,942.0,1414.0,4034.0,3161.0,2565.0,3378.0,3186.0,2781.0
성동구,사근동,309.0,784.0,4887.0,1636.0,1031.0,1295.0,997.0,1114.0
성동구,성수1가1동,775.0,884.0,2153.0,2878.0,1990.0,2742.0,2438.0,1482.0
성동구,성수1가2동,571.0,730.0,1693.0,2322.0,1709.0,1817.0,1650.0,1338.0
성동구,성수2가1동,548.0,714.0,1791.0,2399.0,1848.0,2493.0,2758.0,1872.0
성동구,성수2가3동,422.0,499.0,1547.0,1855.0,1317.0,1540.0,1457.0,1256.0
성동구,송정동,346.0,471.0,1401.0,1561.0,1290.0,1674.0,1677.0,1189.0
성동구,옥수동,2254.0,1598.0,2353.0,4589.0,4458.0,3786.0,3449.0,2914.0
성동구,왕십리2동,1011.0,1025.0,2174.0,2849.0,2311.0,2601.0,2267.0,1814.0
성동구,왕십리도선동,1957.0,1646.0,3920.0,4455.0,3870.0,4307.0,3317.0,2733.0
성동구,용답동,266.0,504.0,2694.0,2186.0,1373.0,1873.0,1632.0,1570.0
성동구,응봉동,931.0,1458.0,1629.0,2042.0,2548.0,2539.0,1854.0,1823.0
성동구,행당1동,822.0,991.0,2151.0,2275.0,2037.0,2174.0,1757.0,1523.0
성동구,행당2동,1517.0,1864.0,2515.0,3449.0,3503.0,3967.0,3072.0,2844.0
성북구,길음1동,2840.0,5017.0,3507.0,3706.0,7138.0,6000.0,3551.0,3350.0
성북구,길음2동,1971.0,2052.0,2432.0,2772.0,3835.0,3678.0,2595.0,2097.0
성북구,돈암1동,645.0,1028.0,1828.0,1853.0,1775.0,2578.0,2340.0,2080.0
성북구,돈암2동,1579.0,2575.0,2670.0,2732.0,3831.0,4373.0,3064.0,2559.0
성북구,동선동,385.0,873.0,4712.0,2412.0,1721.0,1899.0,1454.0,1579.0
성북구,보문동,927.0,979.0,2616.0,2772.0,2286.0,2689.0,2077.0,1785.0
성북구,삼선동,762.0,1618.0,4152.0,3055.0,2901.0,3785.0,2882.0,2880.0
성북구,석관동,1578.0,1966.0,4537.0,4633.0,4480.0,5647.0,5596.0,5213.0
성북구,성북동,597.0,1036.0,2503.0,2512.0,2173.0,2726.0,2159.0,2195.0
성북구,안암동,357.0,801.0,5618.0,2041.0,1380.0,1887.0,1486.0,1526.0
성북구,월곡1동,1573.0,2381.0,2727.0,3179.0,4029.0,4329.0,3707.0,3448.0
성북구,월곡2동,747.0,1328.0,3443.0,2560.0,2425.0,2937.0,2729.0,2635.0
성북구,장위1동,1408.0,1720.0,2935.0,3120.0,3443.0,4102.0,3656.0,2840.0
성북구,장위2동,454.0,737.0,1708.0,1792.0,1599.0,2217.0,2214.0,2250.0
성북구,장위3동,1435.0,1271.0,1914.0,2220.0,2603.0,2568.0,1995.0,1478.0
성북구,정릉1동,1174.0,1615.0,2190.0,2302.0,2837.0,2924.0,2340.0,2326.0
성북구,정릉2동,1185.0,1568.0,2962.0,2966.0,3078.0,3835.0,3513.0,3243.0
성북구,정릉3동,413.0,924.0,3438.0,1765.0,1502.0,2236.0,2210.0,2366.0
성북구,정릉4동,1159.0,1917.0,3080.0,2861.0,3481.0,4259.0,3677.0,3551.0
성북구,종암동,1988.0,3346.0,5326.0,4513.0,5621.0,6334.0,5205.0,4991.0
송파구,가락1동,2978.0,2784.0,2429.0,4620.0,5064.0,3588.0,3584.0,2346.0
송파구,가락2동,1971.0,3162.0,3918.0,4619.0,5003.0,5075.0,4404.0,2882.0
송파구,가락본동,1312.0,1582.0,3416.0,4441.0,3523.0,4159.0,4009.0,2566.0
송파구,거여1동,461.0,804.0,1533.0,1662.0,1555.0,2143.0,1999.0,1722.0
송파구,거여2동,1708.0,1720.0,2415.0,3451.0,3543.0,4013.0,3613.0,2977.0
송파구,마천1동,626.0,1286.0,1912.0,1952.0,2236.0,3291.0,3342.0,2939.0
송파구,마천2동,546.0,1012.0,1951.0,1991.0,2198.0,3222.0,3553.0,2860.0
송파구,문정1동,1035.0,1354.0,2976.0,3447.0,2692.0,3058.0,3140.0,2039.0
송파구,문정2동,1369.0,1470.0,4564.0,7371.0,4524.0,3469.0,3155.0,2887.0
송파구,방이1동,867.0,1449.0,2003.0,2171.0,2364.0,2535.0,2144.0,1569.0
송파구,방이2동,875.0,1077.0,5122.0,6644.0,3637.0,3369.0,3147.0,2444.0
송파구,삼전동,1028.0,1707.0,4633.0,6367.0,4584.0,4149.0,3679.0,2754.0
송파구,석촌동,1152.0,1541.0,4926.0,6871.0,4550.0,4364.0,4095.0,3143.0
송파구,송파1동,908.0,1134.0,3932.0,5463.0,3285.0,3160.0,3012.0,2390.0
송파구,송파2동,1209.0,1749.0,2323.0,2735.0,2954.0,2922.0,2808.0,1945.0
송파구,오금동,2240.0,2982.0,4624.0,5201.0,5375.0,6629.0,6291.0,4552.0
송파구,오륜동,1095.0,2498.0,1833.0,1618.0,3008.0,2935.0,2676.0,2039.0
송파구,위례동,6224.0,6288.0,4231.0,6682.0,9386.0,6037.0,3876.0,2296.0
송파구,잠실2동,3268.0,5781.0,3353.0,3211.0,7988.0,5693.0,2936.0,2640.0
송파구,잠실3동,2498.0,4077.0,3468.0,3493.0,6021.0,5517.0,4635.0,4123.0
송파구,잠실4동,2176.0,2671.0,1862.0,2388.0,4375.0,3169.0,2506.0,1987.0
송파구,잠실6동,1236.0,1713.0,1720.0,1948.0,2815.0,2544.0,2495.0,1989.0
송파구,잠실7동,534.0,890.0,1085.0,947.0,1248.0,1619.0,1464.0,1613.0
송파구,잠실본동,913.0,1451.0,4924.0,6334.0,4118.0,3938.0,3510.0,2527.0
송파구,장지동,1951.0,2343.0,3440.0,4512.0,4355.0,4666.0,4300.0,3121.0
송파구,풍납1동,519.0,673.0,1247.0,1610.0,1555.0,1957.0,2270.0,1803.0
송파구,풍납2동,1502.0,1837.0,3177.0,3659.0,3647.0,3566.0,3305.0,2671.0
양천구,목1동,2384.0,5053.0,2883.0,2738.0,6460.0,5145.0,3213.0,2305.0
양천구,목2동,1257.0,2227.0,4172.0,5078.0,4208.0,4677.0,4172.0,2848.0
양천구,목3동,1040.0,1240.0,3053.0,3750.0,2972.0,3386.0,3274.0,2401.0
양천구,목4동,944.0,2945.0,3642.0,2735.0,3717.0,4900.0,3006.0,2375.0
양천구,목5동,2953.0,7188.0,3861.0,3445.0,8550.0,6726.0,4704.0,3203.0
양천구,신월1동,639.0,1112.0,2178.0,2418.0,2637.0,3422.0,3830.0,2972.0
양천구,신월2동,1200.0,1725.0,2344.0,2720.0,3195.0,3283.0,3414.0,2817.0
양천구,신월3동,615.0,896.0,1620.0,1847.0,1843.0,2525.0,2654.0,2130.0
양천구,신월4동,1036.0,1531.0,1902.0,2021.0,2756.0,2794.0,2868.0,2396.0
양천구,신월5동,659.0,1132.0,1772.0,1923.0,2033.0,2359.0,2318.0,1738.0
양천구,신월6동,1354.0,1252.0,1377.0,2215.0,2353.0,2073.0,1851.0,1319.0
양천구,신월7동,731.0,1051.0,2023.0,2487.0,2395.0,3186.0,3549.0,3045.0
양천구,신정1동,1467.0,2921.0,1982.0,1768.0,3870.0,3286.0,2418.0,1930.0
양천구,신정2동,990.0,2925.0,2029.0,1563.0,3456.0,3360.0,2474.0,1850.0
양천구,신정3동,2949.0,5175.0,5968.0,5851.0,7570.0,9063.0,7003.0,5512.0
양천구,신정4동,1085.0,1945.0,4904.0,4871.0,4491.0,5215.0,4854.0,4284.0
양천구,신정6동,1723.0,3542.0,2554.0,2451.0,4499.0,4177.0,2982.0,1992.0
양천구,신정7동,1580.0,3245.0,2876.0,2926.0,4566.0,4942.0,4362.0,3671.0
영등포구,당산1동,959.0,894.0,3633.0,5087.0,2709.0,2857.0,2633.0,2374.0
영등포구,당산2동,2302.0,2285.0,6632.0,8214.0,5243.0,4657.0,3908.0,3345.0
영등포구,대림1동,654.0,743.0,1766.0,1800.0,1765.0,2319.0,2278.0,2320.0
영등포구,대림2동,316.0,479.0,1772.0,1874.0,1360.0,1935.0,1859.0,2094.0
영등포구,대림3동,917.0,1151.0,2675.0,3147.0,2612.0,3806.0,3884.0,3223.0
영등포구,도림동,784.0,794.0,2543.0,3342.0,2371.0,2888.0,2558.0,2358.0
영등포구,문래동,2749.0,2992.0,3464.0,5522.0,5905.0,4540.0,3451.0,3358.0
영등포구,신길1동,686.0,856.0,3570.0,3632.0,2368.0,2906.0,2705.0,2523.0
영등포구,신길3동,980.0,1036.0,1868.0,2366.0,2280.0,2635.0,2609.0,2181.0
영등포구,신길4동,731.0,782.0,1343.0,1816.0,1770.0,1974.0,2015.0,1631.0
영등포구,신길5동,622.0,713.0,1025.0,1286.0,1443.0,1623.0,1651.0,1403.0
영등포구,신길6동,880.0,1073.0,2695.0,3055.0,2292.0,2689.0,2633.0,2284.0
영등포구,신길7동,1836.0,1813.0,2334.0,3329.0,3363.0,2924.0,2350.0,1772.0
영등포구,양평1동,1129.0,989.0,2987.0,4540.0,2917.0,2185.0,1728.0,1731.0
영등포구,양평2동,1455.0,1354.0,3768.0,5601.0,3298.0,3071.0,2387.0,1815.0
영등포구,여의동,2295.0,2940.0,3622.0,5016.0,5367.0,5365.0,4420.0,4663.0
영등포구,영등포동,1043.0,821.0,8054.0,8997.0,3587.0,3350.0,2970.0,2228.0
영등포구,영등포본동,1115.0,1062.0,2671.0,3271.0,2777.0,3478.0,3403.0,2900.0
용산구,남영동,126.0,219.0,764.0,1032.0,807.0,1440.0,1463.0,946.0
용산구,보광동,179.0,402.0,1052.0,1291.0,1108.0,1516.0,1484.0,1272.0
용산구,서빙고동,648.0,1377.0,1541.0,1479.0,2147.0,2148.0,1674.0,1525.0
용산구,용문동,585.0,643.0,1563.0,1923.0,1540.0,1855.0,1604.0,1562.0
용산구,용산2가동,242.0,434.0,1286.0,1629.0,1215.0,1235.0,1329.0,1447.0
용산구,원효로1동,1076.0,933.0,2838.0,4226.0,2639.0,2186.0,1810.0,1304.0
용산구,원효로2동,710.0,957.0,1857.0,2353.0,1921.0,2235.0,1871.0,1661.0
용산구,이촌1동,2114.0,2622.0,2524.0,2932.0,4151.0,4381.0,3125.0,3080.0
용산구,이촌2동,404.0,433.0,807.0,1292.0,1113.0,1271.0,1278.0,1202.0
용산구,이태원1동,203.0,231.0,819.0,1173.0,794.0,913.0,1004.0,941.0
용산구,이태원2동,328.0,415.0,1186.0,1691.0,1309.0,1248.0,1171.0,1323.0
용산구,청파동,470.0,946.0,4004.0,3379.0,2240.0,2957.0,2505.0,2266.0
용산구,한강로동,1201.0,946.0,3125.0,4871.0,2825.0,3171.0,2707.0,2076.0
용산구,한남동,930.0,931.0,1693.0,2725.0,2546.0,2427.0,2053.0,1859.0
용산구,효창동,694.0,670.0,1542.0,1989.0,1579.0,1734.0,1256.0,1120.0
용산구,후암동,665.0,1088.0,2133.0,2784.0,2269.0,2580.0,2321.0,2073.0
은평구,갈현1동,441.0,933.0,2055.0,2039.0,1883.0,2490.0,2361.0,2124.0
은평구,갈현2동,1017.0,2127.0,3856.0,3570.0,3970.0,4925.0,4172.0,3721.0
은평구,구산동,1227.0,2446.0,4116.0,3768.0,4402.0,5653.0,5155.0,4476.0
은평구,녹번동,2002.0,2091.0,4401.0,5621.0,5291.0,5820.0,5428.0,5212.0
은평구,대조동,878.0,1374.0,5027.0,5070.0,3489.0,4084.0,3708.0,3768.0
은평구,불광1동,1751.0,2334.0,4704.0,5357.0,5143.0,6391.0,6062.0,5712.0
은평구,불광2동,753.0,1407.0,3746.0,3790.0,3336.0,4617.0,4621.0,4392.0
은평구,수색동,1781.0,1445.0,2593.0,3684.0,3026.0,3620.0,2718.0,2033.0
은평구,신사1동,1142.0,1748.0,3515.0,3732.0,3766.0,4469.0,4255.0,3669.0
은평구,신사2동,813.0,1318.0,2368.0,2624.0,2675.0,3184.0,3167.0,2697.0
은평구,역촌동,1709.0,3020.0,5689.0,5944.0,6596.0,7485.0,6812.0,6299.0
은평구,응암1동,2089.0,2604.0,4195.0,5172.0,5336.0,5127.0,4139.0,3827.0
은평구,응암2동,2625.0,2622.0,2418.0,4111.0,5517.0,4013.0,3121.0,2831.0
은평구,응암3동,703.0,1206.0,3216.0,3268.0,2983.0,3839.0,3916.0,4200.0
은평구,증산동,1005.0,1243.0,2191.0,2504.0,2442.0,2995.0,2708.0,2349.0
은평구,진관동,3198.0,6911.0,6613.0,6049.0,8899.0,9185.0,6907.0,6085.0
종로구,가회동,152.0,304.0,398.0,510.0,608.0,688.0,546.0,622.0
종로구,교남동,729.0,763.0,1101.0,1409.0,1680.0,1629.0,1196.0,1144.0
종로구,무악동,516.0,932.0,816.0,809.0,1280.0,1433.0,1105.0,1039.0
종로구,부암동,378.0,792.0,1061.0,1169.0,1369.0,1626.0,1371.0,1293.0
종로구,사직동,442.0,635.0,1039.0,1436.0,1408.0,1464.0,1260.0,1310.0
종로구,삼청동,82.0,159.0,238.0,289.0,310.0,338.0,382.0,433.0
종로구,숭인1동,187.0,328.0,717.0,806.0,793.0,1077.0,994.0,873.0
종로구,숭인2동,193.0,280.0,2503.0,1972.0,1039.0,1521.0,1399.0,1137.0
종로구,이화동,167.0,324.0,1556.0,1232.0,783.0,1006.0,940.0,970.0
종로구,종로1234가동,154.0,214.0,967.0,979.0,840.0,1081.0,1323.0,1139.0
종로구,종로56가동,143.0,191.0,1134.0,912.0,569.0,832.0,799.0,746.0
종로구,창신1동,102.0,171.0,525.0,599.0,481.0,826.0,1003.0,778.0
종로구,창신2동,153.0,324.0,908.0,893.0,775.0,1625.0,1519.0,1225.0
종로구,창신3동,279.0,411.0,788.0,905.0,796.0,1160.0,1092.0,864.0
종로구,청운효자동,565.0,1048.0,1361.0,1506.0,1824.0,1909.0,1434.0,1556.0
종로구,평창동,963.0,1521.0,1953.0,2040.0,2441.0,3104.0,2822.0,2425.0
종로구,혜화동,487.0,1226.0,4324.0,2033.0,1858.0,2332.0,1737.0,1952.0
중구,광희동,122.0,183.0,1204.0,1272.0,667.0,743.0,844.0,758.0
중구,다산동,417.0,673.0,1996.0,2159.0,1699.0,2143.0,2086.0,1986.0
중구,동화동,563.0,719.0,1100.0,1297.0,1365.0,1798.0,1669.0,1397.0
중구,명동,56.0,117.0,322.0,344.0,346.0,451.0,474.0,469.0
중구,소공동,141.0,144.0,216.0,448.0,519.0,326.0,223.0,174.0
중구,신당5동,441.0,508.0,1444.0,1832.0,1405.0,1722.0,1489.0,1304.0
중구,신당동,225.0,241.0,1258.0,1319.0,961.0,1187.0,1155.0,1062.0
중구,약수동,802.0,858.0,1750.0,2310.0,2144.0,2645.0,2698.0,2863.0
중구,을지로동,134.0,75.0,409.0,944.0,461.0,369.0,392.0,320.0
중구,장충동,133.0,283.0,1224.0,669.0,507.0,576.0,539.0,623.0
중구,중림동,922.0,718.0,1345.0,2117.0,2095.0,1834.0,1625.0,1492.0
중구,청구동,611.0,711.0,1550.0,2167.0,1598.0,2119.0,2091.0,2017.0
중구,필동,132.0,201.0,795.0,838.0,521.0,574.0,612.0,583.0
중구,황학동,602.0,456.0,2178.0,3088.0,1845.0,1691.0,1606.0,1392.0
중구,회현동,157.0,197.0,415.0,528.0,519.0,776.0,929.0,829.0
중랑구,망우3동,525.0,842.0,1887.0,1955.0,1942.0,2977.0,3027.0,2383.0
중랑구,망우본동,2683.0,2187.0,4445.0,6506.0,5365.0,5767.0,6172.0,4694.0
중랑구,면목2동,886.0,1315.0,2814.0,3392.0,3160.0,4356.0,4178.0,3310.0
중랑구,면목38동,871.0,1205.0,3197.0,3523.0,3108.0,4277.0,4406.0,3552.0
중랑구,면목4동,804.0,1092.0,2135.0,2460.0,2605.0,3176.0,2973.0,2780.0
중랑구,면목5동,1225.0,880.0,1468.0,2350.0,2367.0,2366.0,2176.0,1600.0
중랑구,면목7동,1002.0,1045.0,2622.0,3285.0,2813.0,3542.0,3721.0,3075.0
중랑구,면목본동,1171.0,1543.0,4672.0,5356.0,4291.0,5841.0,5336.0,4381.0
중랑구,묵1동,1661.0,2878.0,4565.0,4569.0,5036.0,5518.0,4944.0,4312.0
중랑구,묵2동,751.0,1020.0,2365.0,2654.0,2525.0,3090.0,3035.0,2575.0
중랑구,상봉1동,1401.0,1705.0,2786.0,3408.0,3197.0,3901.0,3842.0,2708.0
중랑구,상봉2동,687.0,685.0,4274.0,4804.0,2423.0,2869.0,2712.0,2112.0
중랑구,신내1동,2119.0,3772.0,4130.0,4548.0,5474.0,6117.0,6215.0,5015.0
중랑구,신내2동,953.0,1398.0,2067.0,2723.0,2718.0,3277.0,3404.0,2963.0
중랑구,중화1동,851.0,1137.0,2260.0,2926.0,2533.0,2955.0,3259.0,2592.0
중랑구,중화2동,811.0,965.0,3170.0,3566.0,2965.0,4216.0,4465.0,3476.0
