complex_name_meta,apt_unmatched_count,gugun,dong,road_address,addr_road_name,addr_road_detail,지번주소
(풍납)대동아파트,1,송파구,풍납동,서울특별시 송파구 풍성로15길 10,풍성로15길,10,풍납동172
신반포한신23차,1,서초구,반포동,,,,nan
신정학마을3단지,1,양천구,신정동,서울특별시 양천구 신정로 225-12,신정로,225-12,신정동1291
신정푸른마을4단지,1,양천구,신정동,서울특별시 양천구 신정로7길 60-7,신정로7길,1960-07-01 00:00:00,서울양천구신정로7길60-7
신정숲속마을아파트,1,양천구,신정동,,,,nan
신정동일하이빌,1,양천구,신정동,서울특별시 양천구 신정로11길 20,신정로11길,20,신정동1310
신정동 보람쉬움아파트,1,양천구,신정동,서울특별시 양천구 오목로35길 5,오목로35길,5,신정동921-11
신월신도브래뉴2차,1,양천구,신월동,,화곡로3길,,nan
신월성원,1,양천구,신월동,서울특별시 양천구 곰달래로2길 16,곰달래로2길,16,신월동222-7
신성아파트,1,은평구,신사동,서울특별시 은평구 증산로15길 67-7,증산로15길,1967-07-01 00:00:00,서울은평구증산로15길67-7
신사성원아파트,1,은평구,신사동,서울특별시 은평구 갈현로4길 26-5,갈현로4길,2025-05-26 00:00:00,서울은평구갈현로4길26-5
신사삼성래미안아파트,1,강남구,신사동,,,,nan
신반포한신14차,1,서초구,잠원동,,,,nan
신금호파크자이아파트,1,성동구,금호동2가,서울특별시 성동구 금호로 173,금호로,173,금호동2가1
신반포5차,1,서초구,잠원동,,,,nan
신반포22,1,서초구,잠원동,서울특별시 서초구 잠원로 86,잠원로,86,nan
신반포15차아파트,1,서초구,반포동,,,,nan
신목동파라곤아파트,1,양천구,신월동,서울특별시 양천구 오목로 55,오목로,55,신월동489-3
신림초원,1,관악구,신림동,서울특별시 관악구 미성5길 40,미성5길,40,신림동1712
신림신도브래뉴,1,관악구,신림동,서울특별시 관악구 조원로16길 7,조원로16길,7,신림동1723
신림건영2차,1,관악구,신림동,서울특별시 관악구 난곡로35길 28-7,난곡로35길,2025-07-28 00:00:00,서울관악구난곡로35길28-7
신내건영2차아파트,1,중랑구,상봉동,서울특별시 중랑구 신내로7길 20,신내로7길,20,신내동785
신길우창,1,영등포구,신길동,,,,nan
신길남서울,1,영등포구,신길동,서울특별시 영등포구 신길로 108,신길로,108,신길동3573
신촌럭키,1,서대문구,대현동,서울특별시 서대문구 이화여대길 50-12,이화여대길,1950-12-01 00:00:00,서울서대문구이화여대길50-12
쌍문경남,1,도봉구,쌍문동,서울특별시 도봉구 도봉로129길 45-12,도봉로129길,1945-12-01 00:00:00,서울도봉구도봉로129길45-12
쌍문금호2차,1,도봉구,쌍문동,서울특별시 도봉구 해등로 241-14,해등로,241-14,쌍문동69-1
쌍용남산플래티넘,1,중구,회현동2가,서울특별시 중구 소공로 46,소공로,46,회현동2가87
양평벽산,1,영등포구,양평동2가,서울특별시 영등포구 선유서로21길 19,선유서로21길,19,양평동2가23
양평동양,1,영등포구,양평동6가,서울특별시 영등포구 양평로30가길 15,양평로30가길,15,양평동6가100
양평동삼천리아파트,1,영등포구,양평동3가,서울특별시 영등포구 선유서로 115,선유서로,115,양평동3가24
양평동보아파트,1,영등포구,양평동5가,서울특별시 영등포구 양평로23길 18,양평로23길,18,양평동5가9-1
양평동6차현대아파트,1,영등포구,양평동3가,서울특별시 영등포구 선유로 207,선유로,207,양평동3가101
양평경남2차아너스빌,1,영등포구,양평동4가,서울특별시 영등포구 양평로17길 9,양평로17길,9,양평동4가51-1
양평경남1차,1,영등포구,양평동3가,서울특별시 영등포구 선유로33길 22,선유로33길,22,양평동3가55-1
양평거성파스텔,1,영등포구,양평동3가,서울특별시 영등포구 선유로43가길 24,선유로43가길,24,양평동3가90-1
양천중앙하이츠,1,양천구,신정동,서울특별시 양천구 목동남로2길 60-7,목동남로2길,1960-07-01 00:00:00,서울양천구목동남로2길60-7
약수역 더시티,1,중구,신당동,,,,nan
압구정하이츠파크,1,강남구,신사동,서울특별시 강남구 압구정로42길 78,압구정로42길,78,신사동632
안암삼익,1,성북구,안암동3가,서울특별시 성북구 안암로9길 30,안암로9길,30,안암동3가135
안암삼성래미안,1,성북구,안암동1가,서울특별시 성북구 고려대로17가길 64,고려대로17가길,64,안암동1가361
안암대광,1,성북구,안암동3가,서울특별시 성북구 안암로9나길 14,안암로9나길,14,안암동3가136-1
아크로타워스퀘어,1,영등포구,영등포동7가,서울특별시 영등포구 국회대로54길 10,국회대로54길,10,영등포동7가203
아크로삼성,1,강남구,삼성동,서울특별시 강남구 영동대로128길 15,영동대로128길,15,삼성동79
아크로 서울포레스트,1,성동구,성수동1가,서울특별시 성동구 왕십리로 83-21,왕십리로,83-21,성수동1가685-700
아스테리움용산,1,용산구,한강로2가,서울특별시 용산구 한강대로30길 25,한강대로30길,25,한강로2가419
아그네스풍림아이원,1,은평구,역촌동,,,,nan
쌍용예가클래식,1,서초구,방배동,서울특별시 서초구 방배로37길 26-9,방배로37길,2025-09-26 00:00:00,서울서초구방배로37길26-9
쌍용스위트닷홈임대,1,동작구,상도동,,,,nan
신길AK푸르지오주상복합,1,영등포구,신길동,서울특별시 영등포구 가마산로 483,가마산로,483,신길동255-9
신금호두산위브,1,성동구,금호동1가,서울특별시 성동구 행당로 27,행당로,27,금호동1가1818
상계코오롱,1,노원구,상계동,서울특별시 노원구 노원로26가길 25,노원로26가길,25,상계동1281
서초1차e편한세상,1,서초구,서초동,서울특별시 서초구 명달로6길 31,명달로6길,31,서초동1487-63
성수1차대우아파트,1,성동구,성수동2가,서울특별시 성동구 동일로 143,동일로,143,성수동2가279-50
성산월드타운대림,1,마포구,성산동,서울특별시 마포구 월드컵북로30길 9-22,월드컵북로30길,2025-09-22 00:00:00,서울마포구월드컵북로30길9-22
성내삼성,1,강동구,성내동,서울특별시 강동구 풍성로38길 22,풍성로38길,22,성내동589
성내2차e-편한세상,1,강동구,성내동,서울특별시 강동구 풍성로37길 55,풍성로37길,55,성내동137
서초포레스타7단지,1,서초구,신원동,서울특별시 서초구 청계산로11길 7-12,청계산로11길,2025-07-12 00:00:00,서울서초구청계산로11길7-12
서초포레스타6단지,1,서초구,신원동,서울특별시 서초구 청계산로9길 1-12,청계산로9길,2025-01-12 00:00:00,서울서초구청계산로9길1-12
서초롯데캐슬84아파트,1,서초구,서초동,서울특별시 서초구 사임당로17길 90,사임당로17길,90,서초동1642-14
서초래미안,1,서초구,서초동,서울특별시 서초구 서초대로65길 13-10,서초대로65길,2025-10-13 00:00:00,서울서초구서초대로65길13-10
서초더샵,1,서초구,서초동,서울특별시 서초구 서초중앙로2길 10,서초중앙로2길,10,서초동1426-5
서초3차e편한세상,1,서초구,서초동,서울특별시 서초구 남부순환로 2343-10,남부순환로,2343-10-01 00:00:00,서초동1467-37
서울역한라비발디센트럴아파트,1,중구,만리동2가,서울특별시 중구 만리재로 177,만리재로,177,만리동2가288
신공덕e-편한세상,1,마포구,신공덕동,,,,nan
서울역센트럴자이아파트,1,중구,만리동2가,서울특별시 중구 만리재로 175,만리재로,175,만리동2가273
서울숲힐스테이트,1,성동구,성수동2가,서울특별시 성동구 성수일로4길 26,성수일로4길,26,성수동2가843
서울숲푸르지오,1,성동구,금호동4가,서울특별시 성동구 금호로 15,금호로,15,금호동4가340
서울숲아이파크리버포레,1,성동구,성수동1가,서울특별시 성동구 왕십리로 137,왕십리로,137,성수동1가670-27
서울숲대림아파트,1,성동구,성수동1가,서울특별시 성동구 뚝섬로 311,뚝섬로,311,성수동1가656-234
서울숲2차푸르지오,1,성동구,금호동4가,서울특별시 성동구 금호로 17,금호로,17,금호동4가235
서울대벤처타운역푸르지오아파트,1,관악구,신림동,서울특별시 관악구 약수암길 1-8 ,약수암길,2025-01-08 00:00:00,서울관악구약수암길1-8
서울가든빌라,1,구로구,오류동,서울특별시 구로구 경인로 83,경인로,83,오류동97-4
상일우성타운,1,강동구,상일동,서울특별시 강동구 상암로 331,상암로,331,상일동174
상도건영,1,동작구,노량진동,서울특별시 동작구 만양로 26,만양로,26,상도동414
성수2차대우,1,성동구,성수동1가,서울특별시 성동구 상원6길 16,상원6길,16,성수동1가709
성수갤러리아포레,1,성동구,성수동1가,서울특별시 성동구 서울숲2길 32-14,서울숲2길,32-14,성수동1가685-696
성수금호3차,1,성동구,성수동1가,서울특별시 성동구 뚝섬로5길 17,뚝섬로5길,17,성수동1가714
성수금호타운2차아파트,1,성동구,성수동2가,서울특별시 성동구 연무장길 31,연무장길,31,성수동2가832
시흥현대빌라,1,금천구,시흥동,서울특별시 금천구 시흥대로 53,시흥대로,53,시흥동982
시흥성지,1,금천구,시흥동,서울특별시 금천구 시흥대로51길 55,시흥대로51길,55,시흥동173-8
시흥금강,1,금천구,시흥동,서울특별시 금천구 독산로50길 57-2,독산로50길,1957-02-01 00:00:00,서울금천구독산로50길57-2
시티파크2단지,1,용산구,한강로3가,서울특별시 용산구 서빙고로 31,서빙고로,31,한강로3가63-387
송파레이크힐아파트,1,송파구,거여동,서울특별시 송파구 위례송파로 89,위례송파로,89,거여동606
송파더플래티넘,1,송파구,오금동,서울특별시 송파구 성내천로 50,성내천로,50,오금동67
센트레빌아스테리움영등포,1,영등포구,영등포동2가,서울특별시 영등포구 영등포로53길 40,영등포로53길,40,영등포동2가439
센트레빌아스테리움시그니처아파트,1,은평구,역촌동,서울특별시 은평구 갈현로7길 25,갈현로7길,25,역촌동189-1
세운푸르지오헤리시티,1,중구,인현동2가,서울특별시 중구 마른내로 79,마른내로,79,인현동2가240
성수현대그린,1,성동구,성수동1가,서울특별시 성동구 뚝섬로3길 6,뚝섬로3길,6,성수동1가33-2
성수현대,1,성동구,성수동1가,서울특별시 성동구 서울숲길 25,서울숲길,25,성수동1가676-5
성수한진타운,1,성동구,성수동1가,서울특별시 성동구 뚝섬로 312,뚝섬로,312,성수동1가704
성수한강한신,1,성동구,성수동2가,서울특별시 성동구 성수이로 3,성수이로,3,성수동2가442
성수청구강변,1,성동구,성수동2가,서울특별시 성동구 둘레15길 7,둘레15길,7,성수동2가712
성수우방2차,1,성동구,성수동2가,서울특별시 성동구 성수일로10길 3,성수일로10길,3,성수동2가286
성수아이파크,1,성동구,성수동2가,서울특별시 성동구 성수이로 137,성수이로,137,성수동2가834
성수쌍용,1,성동구,성수동1가,서울특별시 성동구 상원길 63,상원길,63,성수동1가706
성수롯데캐슬,1,성동구,성수동2가,서울특별시 성동구 성수일로8길 47,성수일로8길,47,성수동2가835
성수두산위브,1,성동구,성수동2가,서울특별시 성동구 뚝섬로 434,뚝섬로,434,성수동2가838
성수동아그린,1,성동구,성수동1가,서울특별시 성동구 상원길 76,상원길,76,성수동1가708
성수동아,1,성동구,성수동1가,서울특별시 성동구 왕십리로 80-1,왕십리로,1980-01-01 00:00:00,서울성동구왕십리로80-1
양평삼성래미안,1,영등포구,양평동2가,서울특별시 영등포구 영등포로3길 9,영등포로3길,9,양평동2가38-1
양평삼호,1,영등포구,양평동3가,서울특별시 영등포구 선유로 172,선유로,172,양평동3가66
양평상록수,1,영등포구,양평동2가,서울특별시 영등포구 영등포로 17,영등포로,17,양평동2가45
청담휴먼스타빌,1,강남구,청담동,서울특별시 강남구 도산대로 454,도산대로,454,청담동5-25
태릉현대,1,노원구,공릉동,서울특별시 노원구 공릉로34길 74,공릉로34길,74,nan
칸타빌수유팰리스,1,강북구,수유동,서울특별시 강북구 한천로148길 12-13,한천로148길,2025-12-13 00:00:00,서울강북구한천로148길12-13
충정리시온,1,서대문구,충정로3가,서울특별시 서대문구 서소문로 27,서소문로,27,충정로3가465
충정로 skview 아파트,1,서대문구,합동,서울특별시 서대문구 서소문로 43-8,서소문로,1943-08-01 00:00:00,서울서대문구서소문로43-8
충무로진양,1,중구,충무로4가,서울특별시 중구 퇴계로 217,퇴계로,217,충무로4가120-3
충무로엘크루메트로시티2,1,중구,충무로5가,서울특별시 중구 퇴계로49길 14,퇴계로49길,14,충무로5가36-2
초안산신도브래뉴,1,도봉구,창동,서울특별시 도봉구 우이천로4라길 11-14,우이천로4라길,2025-11-14 00:00:00,서울도봉구우이천로4라길11-14
청량리역해링턴플레이스,1,동대문구,용두동,서울특별시 동대문구 고산자로34길 70,고산자로34길,70,용두동797
청량리역 한양수자인 그라시엘,1,동대문구,용두동,서울특별시 동대문구 고산자로32길 78,고산자로32길,78,용두동798
청량리역 롯데캐슬 SKY-L65,1,동대문구,전농동,서울특별시 동대문구 답십리로 27,답십리로,27,전농동620-47
청담신동아아파트,1,강남구,청담동,서울특별시 강남구 학동로105길 30,학동로105길,30,청담동134-16
양평서통한신,1,영등포구,양평동1가,서울특별시 영등포구 영등포로12길 7,영등포로12길,7,양평동1가14-1
청담삼익,1,강남구,청담동,서울특별시 강남구 학동로 609,학동로,609,청담동134-21
청담래미안로이뷰,1,강남구,청담동,서울특별시 강남구 영동대로142길 16,영동대로142길,16,청담동134
청담대우유로카운티,1,강남구,청담동,서울특별시 강남구 도산대로92길 10,도산대로92길,10,청담동50-5
청담4차e편한세상,1,강남구,청담동,,학동로73길,,nan
청광플러스원 아파트,1,중랑구,중화동,서울특별시 중랑구 동일로136길 15,동일로136길,15,중화동453
천호현대,1,강동구,천호동,서울특별시 강동구 진황도로 47-2,진황도로,1947-02-01 00:00:00,서울강동구진황도로47-2
천호코오롱,1,강동구,천호동,서울특별시 강동구 진황도로 12,진황도로,12,nan
창동현대타운(주복),1,도봉구,창동,서울특별시 도봉구 도봉로114길 22-8,도봉로114길,2025-08-22 00:00:00,서울도봉구도봉로114길22-8
지와인 아파트,1,강서구,등촌동,서울특별시 강서구 양천로 620,양천로,620,등촌동727
중랑숲시티프라디움,1,중랑구,망우동,서울특별시 중랑구 양원역로10길 47,양원역로10길,47,망우동620
트리마제,1,성동구,성수동1가,서울특별시 성동구 왕십리로 16,왕십리로,16,성수동1가718
파크타워,1,용산구,용산동5가,서울특별시 용산구 서빙고로 67,서빙고로,67,용산동5가24
포레나송파,1,송파구,거여동,서울특별시 송파구 위례송파로 123,위례송파로,123,거여동651
포레나영등포센트럴아파트,1,영등포구,영등포동7가,서울특별시 영등포구 국회대로50길 20,국회대로50길,20,영등포동7가208
힐스테이트서울숲리버,1,성동구,금호동4가,서울특별시 성동구 독서당로 344,독서당로,344,금호동4가1553
힐스테이트관악센트씨엘,1,관악구,봉천동,서울특별시 관악구 구암5길 28,구암5길,28,봉천동1699-1
힐스테이트 천호역 젠트리스,1,강동구,성내동,서울특별시 강동구 천호대로 1024,천호대로,1024,성내동610
힐스테이트 남산,1,중구,묵정동,서울특별시 중구 퇴계로46길 26,퇴계로46길,26,묵정동35
힐스테이트 e편한세상 문정아파트,1,송파구,문정동,서울특별시 송파구 송이로31길 20,송이로31길,20,문정동136
휘경자이디센시아,1,동대문구,휘경동,서울특별시 동대문구 외대역동로 63-27,외대역동로,63-27,서울동대문구외대역동로63-27
휘경서울가든,1,동대문구,휘경동,서울특별시 동대문구 겸재로 24,겸재로,24,휘경동49-5
휘경롯데낙천대,1,동대문구,휘경동,서울특별시 동대문구 외대역동로1길 24,외대역동로1길,24,휘경동109
휘경 해모로 프레스티지 아파트,1,동대문구,휘경동,서울특별시 동대문구 외대역동로1길 60-3,외대역동로1길,1960-03-01 00:00:00,서울동대문구외대역동로1길60-3
후암미주,1,용산구,후암동,서울특별시 용산구 후암로 71-1,후암로,1971-01-01 00:00:00,서울용산구후암로71-1
화곡미성,1,강서구,화곡동,서울특별시 강서구 초록마을로 176,초록마을로,176,화곡동409-248
호반써밋개봉아파트,1,구로구,개봉동,서울특별시 구로구 고척로22길 36,고척로22길,36,개봉동68-7
현대홈타운12차,1,광진구,광장동,서울특별시 광진구 천호대로 808,천호대로,808,광장동580
해태보라매타워,1,동작구,신대방동,서울특별시 관악구 보라매로3길 29,보라매로3길,29,봉천동729-32
해링턴플레이스안암,1,성북구,안암동3가,서울특별시 성북구 고려대로14길 39,고려대로14길,39,안암동3가132-17
항동하버라인4단지아파트,1,구로구,항동,서울특별시 구로구 항동로 72,항동로,72,항동84
한양현대아파트,1,성동구,성수동1가,서울특별시 성동구 상원1길 17,상원1길,17,성수동1가707
한강아파트,1,영등포구,당산동4가,서울특별시 영등포구 영신로57길 5,영신로57길,5,당산동4가29
한강로우림필유,1,용산구,한강로3가,서울특별시 용산구 이촌로29길 21-7,이촌로29길,2025-07-21 00:00:00,서울용산구이촌로29길21-7
한강로벽산메가트리움,1,용산구,한강로2가,서울특별시 용산구 한강대로43길 8,한강대로43길,8,한강로2가2-8
풍납한강극동,1,송파구,풍납동,서울특별시 송파구 토성로 38-6,토성로,1938-06-01 00:00:00,서울송파구토성로38-6
중계한화꿈에그린더퍼스트,1,노원구,중계동,서울특별시 노원구 덕릉로83길 9-7,덕릉로83길,2025-09-07 00:00:00,서울노원구덕릉로83길9-7
중계한신코아,1,노원구,하계동,서울특별시 노원구 노원로15길 51-10,노원로15길,1951-10-01 00:00:00,서울노원구노원로15길51-10
주상복합아남아파트,1,종로구,명륜2가,서울특별시 종로구 혜화로3길 5,혜화로3길,5,명륜2가237
용산시티파크1단지,1,용산구,한강로3가,서울특별시 용산구 서빙고로 35,서빙고로,35,한강로3가63-389
용산더프라임,1,용산구,원효로1가,서울특별시 용산구 원효로90길 11,원효로90길,11,원효로1가41
용마산모아엘가파크포레,1,중랑구,면목동,서울특별시 중랑구 용마산로84길 9-16,용마산로84길,2025-09-16 00:00:00,서울중랑구용마산로84길9-16
용두두산위브임대,1,동대문구,용두동,,,,nan
왕십리주상복합,1,성동구,하왕십리동,,,,nan
올림픽파크포레온,1,강동구,둔촌동,서울특별시 강동구 양재대로 1300,양재대로,1300,둔촌동174-1
오픈아파트2,1,성북구,돈암동,,돈암동,,nan
오목교벽산블루밍아파트,1,영등포구,양평동2가,서울특별시 영등포구 선유서로21길 30,선유서로21길,30,양평동2가39-1
오금아남,1,송파구,오금동,서울특별시 송파구 성내천로6길 1-13,성내천로6길,2025-01-13 00:00:00,nan
영등포삼환,1,영등포구,영등포동8가,서울특별시 영등포구 영중로 145,영중로,145,영등포동8가76-1
영등포경남아너스빌,1,영등포구,영등포동7가,서울특별시 영등포구 양산로 177,양산로,177,영등포동7가46-1
영등포 중흥S-클래스,1,영등포구,양평동1가,서울특별시 영등포구 선유서로24길 6,선유서로24길,6,양평동1가271
역삼쌍용플래티넘밸류,1,강남구,역삼동,서울특별시 강남구 테헤란로4길 46,테헤란로4길,46,역삼동826-37
역삼개나리,1,강남구,역삼동,,,,nan
여의도더리브스타일,1,영등포구,영등포동1가,서울특별시 영등포구 경인로 900,경인로,900,영등포동1가94-2
엘아이지서울역리가,1,중구,만리동1가,서울특별시 중구 만리재로33길 21,만리재로33길,21,만리동1가231
양평현대2차,1,영등포구,양평동3가,서울특별시 영등포구 선유동2로 29,선유동2로,29,양평동3가79-4
양평한신,1,영등포구,양평동5가,서울특별시 영등포구 양평로24길 9,양평로24길,9,양평동5가76
양평한솔,1,영등포구,양평동6가,서울특별시 영등포구 양평로30길 51,양평로30길,51,양평동6가99
양평우림루미아트,1,영등포구,양평동3가,서울특별시 영등포구 선유로33길 23,선유로33길,23,양평동3가102
양평신동아아파트,1,영등포구,양평동1가,서울특별시 영등포구 영등포로12길 8,영등포로12길,8,양평동1가20
양평성원,1,영등포구,양평동4가,서울특별시 영등포구 양평로17길 36,양평로17길,36,양평동4가12
용산센트럴파크,1,용산구,한강로3가,서울특별시 용산구 서빙고로 17,서빙고로,17,한강로3가98
용산아크로타워,1,용산구,문배동,서울특별시 용산구 백범로90길 26,백범로90길,26,문배동24-21
장위자이레디언트,1,성북구,장위동,서울특별시 성북구 돌곶이로30길 23,돌곶이로30길,23,서울성북구돌곶이로30길23
용산파크자이,1,용산구,한강로1가,서울특별시 용산구 한강대로 205,한강대로,205,한강로1가50-1
"잠원한신4지구(8차~11차,17차)",1,서초구,잠원동,서울특별시 서초구 나루터로4길 39,나루터로4길,39,nan
잠원녹원한신,1,서초구,잠원동,서울특별시 서초구 잠원로4길 34-11,잠원로4길,1934-11-01 00:00:00,nan
일원청솔빌리지,1,강남구,일원동,서울특별시 강남구 광평로10길 50,광평로10길,50,일원동739
일원대우,1,강남구,일원동,,개포로110길,,nan
인현신성,1,중구,인현동2가,서울특별시 중구 마른내로 72,마른내로,72,인현동2가192-30
인왕산어울림 아파트,1,서대문구,홍제동,,,,nan
이편한세상보문,1,성북구,보문동3가,서울특별시 성북구 낙산길 255,낙산길,255,보문동3가230
이수자이 주상복합,1,동작구,사당동,,,,nan
이수스위첸포레힐즈아파트,1,동작구,동작동,서울특별시 동작구 동작대로45길 10,동작대로45길,10,동작동102
이문휘경지웰에스테이트,1,동대문구,휘경동,서울특별시 동대문구 외대역동로 63-12,외대역동로,1963-12-01 00:00:00,서울동대문구외대역동로63-12
은평지웰테라스,1,은평구,진관동,서울특별시 은평구 진관4로 78-38,진관4로,78-38,진관동9
은평뉴타운상림마을6단지 제1아파트(8단지 푸르지오),1,은평구,진관동,서울특별시 은평구 진관4로 78-7,진관4로,1978-07-01 00:00:00,서울은평구진관4로78-7
은평뉴타운상림마을11단지,1,은평구,진관동,서울특별시 은평구 진관4로 48-8,진관4로,1948-08-01 00:00:00,서울은평구진관4로48-8
위례중앙푸르지오아파트,1,송파구,장지동,,,,nan
위례2차아이파크아파트,1,송파구,장지동,서울특별시 송파구 위례광장로 193,위례광장로,193,장지동880
원효산호,1,용산구,원효로4가,서울특별시 용산구 원효로 66,원효로,66,원효로4가118-16
원효로강변삼성스위트,1,용산구,원효로4가,서울특별시 용산구 원효로 40,원효로,40,원효로4가178
원에디션강남,1,강남구,역삼동,서울특별시 강남구 언주로 563,언주로,563,역삼동653-4
우장산롯데2차,1,강서구,내발산동,서울특별시 강서구 우장산로 47,우장산로,47,내발산동729
우림 루미아트,1,마포구,망원동,,,,nan
용산푸르지오써밋,1,용산구,한강로2가,서울특별시 용산구 한강대로 69,한강대로,69,한강로2가420
